qS182,-1 4 -2;-1 47 -4;-1 2 -8;-1 6 -16;, 8, 1, 0.04930218923067242, 10, 0.6132754605123862, 0.0457631857826087, 0.03793043188888889, 0.038042387740740743, 0.03936817423076923, 0.043354133583333336, 0.03793516978571428, 0.0334810859, 0.04002889076, 0.034263673, 0.038910597961538465, 0.049354358714285715, 0.044293762652173906, 0.04681276686363636, 0.04612351154545455, 0.040966832120000005, 7285, 10589, 7431, 4617, 5253, 6988, 12729, 10061, 9076, 3283, 3632, 6003, 9656, 4763, 3778
qS917,-1 9 -2;-1 8 -4;-1 47 -8;-1 6 -16;, 0, 5, 0.26544346191410634, 0, 0.0, 0.006587613210526315, 0.008178027235772357, 0.005440379817204301, 0.007198965690647482, 0.0081009779765625, 0.0068541312054794514, 0.010159322346534654, 0.010769242548387098, 0.010333687469387755, 0.007195756669064748, 0.006856462986301369, 0.006227312857142856, 0.006221064981481481, 0.0050765162284263955, 0.005082408746192893, 31, 35, 3719, 42, 57, 1150, 57, 68, 786, 1494, 760, 1869, 1139, 3730, 4449
qS521,-1 9 -2;-1 4 -4;-1 10 -8;-1 8 -16;, 4, 9, 0.4913793975501684, 2, 0.0026666666666666666, 0.01348534272, 0.0111068529010989, 0.009907065861386139, 0.013918419541666668, 0.009562900509433961, 0.01036638039423077, 0.009237023458715597, 0.00872396511965812, 0.005355024721925133, 0.005497567210810812, 0.005900175582352942, 0.006779068, 0.007117099815602836, 0.006551546516129032, 0.00672094559602649, 102, 78, 1177, 95, 66, 1566, 49, 44, 6793, 8294, 6822, 3045, 1549, 1148, 2649
qS30,-1 7 -2;-1 10 -4;-1 8 -8;-1 47 -16;, 5, 6, 0.36258790914948946, 14, 1.0, 0.032297611484848485, 0.029040133200000002, 0.028327456694444444, 0.026671060394736844, 0.03022190844117647, 0.028921019583333332, 0.031109160363636364, 0.03682864135714286, 0.03162152893939394, 0.03187734325, 0.03732588135714286, 0.0277915642972973, 0.025079566926829267, 0.024139966162790696, 0.025908198799999997, 3331, 3190, 2956, 2979, 2604, 5556, 2697, 2463, 2838, 2604, 2979, 5181, 5415, 2229, 2229
qS130,-1 9 -2;-1 4 -4;-1 8 -8;-1 2 -16;, 4, 11, 0.5755547931772061, 0, 0.0, 0.009683786509615384, 0.008828302853448277, 0.007202917776978418, 0.005620829966292135, 0.00666775968, 0.006200488171779141, 0.005187717031088083, 0.0039182519143968865, 0.004230114520833333, 0.0038227631145038164, 0.0029861712567164182, 0.004901089262135922, 0.005196946880829015, 0.0025779768994845364, 0.0034404596177474403, 78, 81, 1177, 49, 44, 1993, 55, 47, 1547, 3045, 1549, 3494, 2001, 1148, 2649
qS516,-1 46 -2;-1 10 -4;-1 4 -8;-1 6 -16;, 2, 2, 0.1262887614507689, 6, 0.49981308411214953, 0.15101972857142856, 0.1815863063333333, 0.146504056125, 0.18975774566666667, 0.1259043955, 0.13934481, 0.28901994425, 0.2098843204, 0.2054755968, 0.201076566, 0.197379891, 0.19005748349999999, 0.223813795, 0.2319608362, 0.22420443140000001, 18959, 17630, 18967, 20297, 20305, 18967, 17740, 18973, 18965, 20289, 20289, 18959, 17630, 20305, 20297
qS778,-1 8 -2;-1 47 -4;-1 2 -8;-1 6 -16;, 2, 9, 0.5085739311770677, 7, 0.21921921921921922, 0.033587013633333336, 0.03910699138461538, 0.035309117689655174, 0.033661196451612904, 0.03370727246666667, 0.03463640093103448, 0.03487558475862069, 0.03457855175862069, 0.02667661982051282, 0.043650548958333334, 0.04352859356521739, 0.03719248410714286, 0.036679769464285715, 0.03282271874193548, 0.030521919969696967, 2229, 2229, 2959, 2604, 2979, 5559, 2604, 2979, 2839, 2699, 2464, 5419, 5184, 3334, 3194
qS339,-1 7 -2;-1 3 -4;-1 8 -8;-1 6 -16;, 0, 12, 0.7332082517736264, 2, 0.002414486921529175, 0.006835094871621621, 0.008170175744, 0.005296200888888889, 0.004805177290476191, 0.0043935034181034486, 0.005899960529069767, 0.0037040945571955716, 0.0031659697246835443, 0.004198396209205021, 0.0051040458622448985, 0.005969566458333333, 0.006745777483221476, 0.008019560984, 0.004053470927710844, 0.0044142437584745765, 69, 75, 1137, 1131, 2200, 1196, 1485, 2548, 1346, 63, 63, 128, 134, 2200, 1131
qS890,-1 3 -2;-1 10 -4;-1 8 -8;-1 2 -16;, 0, 14, 1.0, 4, 0.02612540192926045, 0.008344312733333333, 0.008042878174603174, 0.0047324512924528305, 0.005795386826589595, 0.005301601402116402, 0.005298258531578948, 0.005989595402366864, 0.005421079459459459, 0.0027486890384615385, 0.002995854179640719, 0.004073110670731708, 0.004639320930555556, 0.006745514373333334, 0.003778133353790614, 0.004137871257142857, 128, 134, 1196, 63, 63, 1349, 75, 69, 1137, 2200, 1131, 2551, 1488, 1131, 2200
qS416,-1 46 -2;-1 3 -4;-1 10 -8;-1 8 -16;, 0, 14, 1.0, 4, 0.020161290322580645, 0.015405108246153846, 0.009257166155963304, 0.0125683307125, 0.00471791320657277, 0.005333785276595745, 0.005190067242268042, 0.007607087818181818, 0.005884444412790697, 0.010424688291666666, 0.011521970390804596, 0.014996437507462686, 0.011460434965909093, 0.010029290259999999, 0.008174976943089432, 0.008716617456896553, 193, 128, 1196, 5507, 6511, 5309, 1131, 2200, 1196, 128, 193, 63, 63, 2200, 1131
qS431,-1 46 -2;-1 4 -4;-1 10 -8;-1 8 -16;, 8, 1, 0.18522358378716214, 8, 0.4996459550362896, 0.04660666231818182, 0.04221703629166667, 0.053308509421052634, 0.0518358201, 0.06120538211764706, 0.05084612655, 0.04654908054545455, 0.04919167166666667, 0.046547086999999994, 0.06559446275, 0.05735860266666667, 0.05351168357894737, 0.05446811331578947, 0.049820526619047616, 0.04984331709523809, 15048, 9799, 9403, 13710, 8065, 8461, 4146, 3750, 9395, 9791, 15040, 4542, 4542, 3750, 4146
qS783,-1 3 -2;-1 47 -4;-1 2 -8;-1 6 -16;, 0, 10, 0.6075293777331151, 2, 0.00522420548541576, 0.008195862653225807, 0.009474837009433964, 0.007437319782608695, 0.007159901385714286, 0.01001018073, 0.0049860051182266, 0.007500919559701493, 0.011135865911111112, 0.0062828764374999995, 0.008268452778688524, 0.006006979143712575, 0.0036448510654545456, 0.004791833373205742, 0.005110506020408164, 0.0059805196428571435, 83, 118, 1507, 59, 70, 3721, 153, 129, 1060, 1933, 990, 4653, 3745, 1483, 2415
qS149,-1 7 -2;-1 46 -4;-1 5 -8;-1 6 -16;, 3, 11, 0.5596084444798817, 0, 0.0, 0.00671530842384106, 0.006595823261437908, 0.0078324238359375, 0.009290540109090908, 0.011127763133333333, 0.008487926554621848, 0.006192632450617285, 0.0077860901550387595, 0.008107039832, 0.009213558481818181, 0.00808866625, 0.006767165722972973, 0.007715088396946564, 0.01120709641111111, 0.01172848111235955, 1689, 3261, 1690, 117, 117, 5658, 3261, 1689, 1690, 119, 118, 5659, 7230, 118, 119
qS721,-1 7 -2;-1 5 -4;-1 10 -8;-1 6 -16;, 0, 11, 0.7032604276226102, 0, 0.0, 0.007768398953846154, 0.006935747712328766, 0.005004500305, 0.005332510326315789, 0.00538813297311828, 0.004619079981735159, 0.00526824037368421, 0.004841442893719807, 0.00597500319047619, 0.009752217660194174, 0.009104895, 0.007314655471014492, 0.008977623477876107, 0.0038870933798449614, 0.003066831243902439, 115, 116, 5546, 1582, 3050, 1584, 1688, 3155, 1688, 116, 115, 117, 117, 7013, 5546
qS376,-1 7 -2;-1 9 -4;-1 10 -8;-1 47 -16;, 0, 6, 0.41973587554940894, 1, 0.0010766580534022395, 0.008877772193277312, 0.009234703627272727, 0.005482936398907104, 0.006817657993197279, 0.004513977522522522, 0.008161569349593497, 0.00785699253488372, 0.009707327067307692, 0.009468546566037735, 0.010851529712765956, 0.010600149589473685, 0.014910502873239435, 0.009286723527777777, 0.00897742224778761, 0.0048212775159817345, 43, 38, 3721, 1496, 2457, 1504, 998, 1964, 1022, 70, 62, 59, 46, 4682, 3729
qS443,-1 46 -2;-1 1 -4;-1 10 -8;-1 2 -16;, 0, 9, 0.6098790752332841, 4, 0.011596928381131483, 0.0135302285, 0.01913181403773585, 0.009217277513761467, 0.006337304829113924, 0.004773226271428572, 0.007620101729323308, 0.00918733105504587, 0.014559054057971015, 0.013768648849315068, 0.014310290042857141, 0.018550711574074077, 0.011940106630952381, 0.008271904636363637, 0.008071829288, 0.008889883663716815, 113, 76, 1286, 5246, 6420, 5209, 1249, 2460, 1286, 76, 113, 39, 39, 2460, 1249
qS1141,-1 7 -2;-1 46 -4;-1 1 -8;-1 8 -16;, 3, 5, 0.23229177508923032, 3, 0.001890359168241966, 0.005590515603351955, 0.003484360611111111, 0.00521365058031088, 0.005350590213903743, 0.005470829743169399, 0.006557331385620915, 0.005676096627118644, 0.007649965015151515, 0.007885355354330709, 0.009944512316831683, 0.011518349770114941, 0.004699795150234741, 0.0047078315774647895, 0.0054752769945945945, 0.005108565685279187, 1244, 2149, 1242, 37, 35, 940, 1844, 938, 977, 72, 74, 938, 1844, 33, 33
qS827,-1 9 -2;-1 3 -4;-1 4 -8;-1 10 -16;, 1, 0, 0.0, 0, 0.0, 4.8126364340712223E-4, 3.9051658612626654E-4, 4.7674544184938037E-4, 0.005392069882978723, 0.00939818542990654, 0.010921868989130435, 0.005172663819587629, 0.008414630663865547, 0.013570128702702704, 0.014051059222222224, 0.005301763761904762, 0.008138110821138212, 0.004695453990610329, 0.002023645084, 0.00298451, 8, 7, 8, 47, 86, 130, 39, 79, 148, 225, 117, 200, 91, 6806, 6836
qS556,-1 7 -2;-1 47 -4;-1 2 -8;-1 6 -16;, 5, 6, 0.1731192703780307, 14, 1.0, 0.05680275394736842, 0.03151169809375, 0.036450493785714286, 0.034614402, 0.034588682733333334, 0.03581551403571429, 0.036280506827586205, 0.03467179596551724, 0.03681566189285714, 0.03738402229629629, 0.03469202079310345, 0.043970826739130435, 0.04046143034615384, 0.03752589162962963, 0.031421536125, 2931, 2931, 3427, 3424, 3918, 6145, 3424, 4023, 3425, 2933, 2932, 5653, 5652, 3921, 3428
qS997,-1 7 -2;-1 1 -4;-1 10 -8;-1 2 -16;, 0, 10, 0.7904649026206673, 0, 0.0, 0.00670975996, 0.00725073155, 0.006953600719178082, 0.004150874659836066, 0.0032716680588235295, 0.0030605333689024392, 0.003793160965909091, 0.0024997478009950247, 0.004592040206422018, 0.005825643104651163, 0.0078257428515625, 0.004408280691629955, 0.007003901076923077, 0.0045124334909909915, 0.006180611203703704, 39, 39, 1249, 1246, 2454, 1246, 1246, 2454, 1283, 76, 76, 39, 39, 2457, 1249
qS459,-1 7 -2;-1 1 -4;-1 4 -8;-1 10 -16;, 1, 8, 0.3653091870448902, 0, 0.0, 0.00681944680952381, 0.006141886674846626, 0.004187141204166666, 0.0032824819213114753, 0.003537784802120141, 0.004315268801724137, 0.00445024528888889, 0.0032510522774193552, 0.008733078495652176, 0.009715522902912622, 0.011162577311111112, 0.012506026925, 0.0064265216410256416, 0.002478876507425743, 0.003149170044025157, 45, 42, 6485, 1685, 3323, 1719, 1249, 2890, 1300, 144, 96, 130, 79, 8126, 6536
qS867,-1 10 -2;-1 8 -4;-1 47 -8;-1 6 -16;, 2, 11, 0.6674449571478923, 9, 0.4357498037163046, 0.03505078851724138, 0.028723306999999997, 0.031334779625, 0.028027049249999998, 0.03162670909375, 0.030302594088235293, 0.02648808163157895, 0.023876671714285716, 0.026247336923076927, 0.027362665702702703, 0.03147079878125, 0.027452158405405408, 0.027588166648648646, 0.031241904545454547, 0.029622470794117648, 2604, 2979, 5559, 5181, 8133, 5556, 7294, 9871, 6919, 2229, 2229, 2604, 2979, 8136, 5184
qS411,-1 3 -2;-1 10 -4;-1 47 -8;-1 2 -16;, 0, 11, 0.759692123698918, 5, 0.020474842082335003, 0.010193912181818181, 0.010703997958333334, 0.01104673812903226, 0.011666116681818182, 0.00933048262962963, 0.009645018298076923, 0.008102005491935483, 0.009219891247706422, 0.006029678844311377, 0.006705049473333333, 0.005539790226519337, 0.007636396702290076, 0.0077314102595419845, 0.008023054632, 0.009267205440366973, 153, 129, 1060, 118, 83, 1507, 70, 59, 3718, 4650, 3742, 2415, 1483, 990, 1933
qS391,-1 7 -2;-1 46 -4;-1 9 -8;-1 8 -16;, 3, 11, 0.4641756363598412, 3, 0.0023428348301444747, 0.005634409770949721, 0.006037627710843374, 0.006904696579310345, 0.008488645169491526, 0.008226872803278688, 0.0078725022578125, 0.0056837018863636355, 0.007259553557971015, 0.008644001915254237, 0.011783451588235294, 0.011004049391304348, 0.007086023447552447, 0.006671918104575163, 0.007875454047244095, 0.006336891696202531, 1498, 2600, 1495, 45, 42, 1146, 2248, 1143, 1165, 61, 64, 1143, 2248, 39, 39
qS308,-1 7 -2;-1 46 -4;-1 3 -8;-1 10 -16;, 3, 8, 0.42257555491066184, 0, 0.0, 0.00522236784375, 0.005281591684210526, 0.006896902760273973, 0.009298787614678899, 0.010403356734693878, 0.007418935888888889, 0.008021191055999998, 0.008574864598290599, 0.011778091729411765, 0.013803863342465753, 0.014868973577464788, 0.007412414585185185, 0.00605890355952381, 0.010656139670212766, 0.011043744384615386, 1491, 2902, 1550, 81, 81, 5454, 2902, 1491, 1550, 199, 140, 5513, 6865, 140, 199
qS568,-1 1 -2;-1 3 -4;-1 4 -8;-1 47 -16;, 1, 0, 0.0, 0, 0.0, 9.030125680068434E-4, 6.906960787292816E-4, 7.824536148036254E-4, 0.006475955258064516, 0.010928786380434782, 0.008163224357723577, 0.005607385222826087, 0.009114432072727273, 0.012847928871794872, 0.009794531961165049, 0.008267436066115703, 0.010682128734042553, 0.004280784431623931, 0.004477593741071428, 0.004522129918918919, 28, 23, 109, 86, 126, 122, 57, 102, 156, 179, 127, 121, 64, 4507, 4560
qS1211,-1 7 -2;-1 3 -4;-1 47 -8;-1 2 -16;, 0, 6, 0.35405371399579366, 0, 0.0, 0.0062141999333333335, 0.007002649534722223, 0.006503512597402597, 0.00622368609202454, 0.005264397615789474, 0.00572226804, 0.005019300035, 0.003960124452755906, 0.005797868714285714, 0.007657625022727273, 0.007270246571428572, 0.008197323983870967, 0.010326603298969074, 0.00559099325698324, 0.00732982090510949, 59, 70, 1001, 989, 1931, 1000, 1480, 2411, 1504, 83, 83, 59, 70, 1932, 990
qS298,-1 10 -2;-1 8 -4;-1 47 -8;-1 2 -16;, 2, 6, 0.34763281013899344, 6, 0.1833483618875864, 0.02733754155263158, 0.031035954272727272, 0.029497495571428573, 0.03253198816129032, 0.03497461913793104, 0.028923536971428573, 0.03376602003333333, 0.03245704451612903, 0.028451403527777776, 0.03088489909090909, 0.02922734828571429, 0.028502346527777778, 0.03060697182352941, 0.03159535153125, 0.02657885115384615, 2604, 2979, 2839, 5181, 5416, 5556, 3334, 3194, 2959, 2229, 2229, 2604, 2979, 2699, 2464
qS860,-1 7 -2;-1 1 -4;-1 10 -8;-1 47 -16;, 0, 7, 0.2733190312596984, 1, 9.222965183306433E-4, 0.0056280435337078645, 0.005301847523809524, 0.0034877305173611115, 0.0034661232560553633, 0.0038896990775193793, 0.00524866470984456, 0.006911498317241378, 0.006213167677018633, 0.008084843032, 0.008698383208695653, 0.006789800777027027, 0.01137600156818182, 0.009022096297297296, 0.004432408004424779, 0.004153305340248963, 35, 31, 3560, 1242, 2050, 1269, 838, 1650, 879, 99, 72, 89, 58, 4368, 3587
qS931,-1 9 -2;-1 1 -4;-1 3 -8;-1 4 -16;, 2, 8, 0.39650442293941435, 12, 0.6517857142857143, 2.9640538767042085E-4, 0.0018385587812500001, 0.0031920612165605095, 3.594686973400431E-4, 3.9830913659896457E-4, 4.0871759950960365E-4, 0.007166595872340426, 0.007599365106060606, 8.225866389802633E-4, 5.600312373259054E-4, 4.198042643726395E-4, 0.005384031241935484, 0.005359834380952381, 0.006595034322368421, 0.007009281727272727, 8, 10, 80, 7, 8, 8, 43, 47, 12, 20, 11, 78, 71, 117, 119
qS1030,-1 7 -2;-1 46 -4;-1 1 -8;-1 4 -16;, 3, 8, 0.260554460313235, 0, 0.0, 0.006035902494186046, 0.005360071042780749, 0.009791459087378641, 0.009098574663716814, 0.0065037385419354846, 0.00611502649390244, 0.005211504515625, 0.0062699416, 0.009196587660550459, 0.020129960117647058, 0.01317583994736842, 0.007322231, 0.006349186611111111, 0.012435895209876542, 0.01307606438961039, 1249, 2890, 1300, 42, 45, 6493, 3323, 1685, 1719, 130, 79, 6544, 8134, 96, 144
qS967,-1 7 -2;-1 46 -4;-1 8 -8;-1 6 -16;, 5, 3, 0.2670139247964551, 12, 0.9244758237056054, 0.04283023091666666, 0.03755016617857143, 0.039808278115384614, 0.03126411065625, 0.02999056638235294, 0.03269020590322581, 0.04199070291666667, 0.03541282824137931, 0.04192931052, 0.036812655214285714, 0.028683874324324322, 0.0387708805, 0.03405853722580645, 0.039053041, 0.043688079, 3706, 4059, 3706, 3354, 3354, 7675, 4059, 3706, 3706, 3354, 3354, 7675, 8028, 3354, 3354
qS755,-1 3 -2;-1 10 -4;-1 8 -8;-1 47 -16;, 0, 4, 0.19922913366033124, 4, 0.01694139194139194, 0.0062737837625, 0.0065060339285714286, 0.008782975236842105, 0.0071512968214285716, 0.006967941972413794, 0.006504703344155843, 0.01599409707936508, 0.009111151036363636, 0.007406163860294117, 0.007046797958620689, 0.005164390427835052, 0.005214838451282051, 0.003855402072519084, 0.007007948248275862, 0.005362280459893048, 119, 149, 823, 54, 45, 3625, 114, 75, 1152, 1827, 1122, 4413, 3738, 749, 1463
qS891,-1 7 -2;-1 4 -4;-1 2 -8;-1 6 -16;, 5, 11, 0.6380016610896018, 12, 0.9148972898325566, 0.04856168695238095, 0.04859978876190476, 0.05009803752380953, 0.06173828057894736, 0.047304029272727276, 0.052690836350000006, 0.053724300263157894, 0.04508130026086956, 0.046967940818181814, 0.048000303190476185, 0.053013753210526315, 0.038382003, 0.036745226035714285, 0.045744226956521736, 0.0480088539047619, 5880, 5880, 5393, 5390, 4901, 10201, 5390, 5006, 5393, 5886, 5883, 10694, 10691, 4904, 5396
qS1037,-1 7 -2;-1 46 -4;-1 5 -8;-1 4 -16;, 3, 9, 0.6512254294766426, 1, 1.1458691417440129E-4, 0.0076446107518797, 0.005785300456647398, 0.007114503028169014, 0.007368681554744526, 0.009466190915094338, 0.00775368413740458, 0.0034522508586206898, 0.004131085524590164, 0.004721345938679245, 0.00783106978125, 0.00923902510909091, 0.00629520358490566, 0.006916591234482759, 0.006782695432432433, 0.00608064228742515, 1579, 3432, 31, 7, 6, 6775, 3922, 1964, 1965, 8, 8, 6776, 8733, 7, 8
qS148,-1 9 -2;-1 10 -4;-1 8 -8;-1 6 -16;, 0, 12, 0.7691984778690428, 2, 0.003372164316370325, 0.009104439345454546, 0.01105211276923077, 0.009094970654545455, 0.0056649047401129944, 0.008249305138211383, 0.0026133754255874674, 0.010144426330000001, 0.008152193154471545, 0.00847732268067227, 0.00505827140201005, 0.006149415024539877, 0.002646461661417323, 0.003939934043307086, 0.005227322360824743, 0.006768280993333334, 61, 83, 1165, 39, 39, 5458, 83, 61, 1165, 2248, 1143, 6563, 5480, 1143, 2248
qS1081,-1 7 -2;-1 46 -4;-1 9 -8;-1 10 -16;, 3, 9, 0.3290899689591708, 0, 0.0, 0.00826822779338843, 0.007556683503703704, 0.010624452715789474, 0.012909230448717949, 0.012502419075000002, 0.009710513300970874, 0.008550341923076923, 0.011035000692307692, 0.018279070672131147, 0.01603579521875, 0.023821375380952383, 0.00940501899074074, 0.00837917593495935, 0.014506615202898551, 0.01768004159649123, 1501, 2955, 1520, 48, 48, 5464, 2955, 1501, 1520, 86, 67, 5483, 6918, 67, 86
qS530,-1 7 -2;-1 46 -4;-1 8 -8;-1 2 -16;, 5, 12, 0.9955638357003642, 10, 0.4382716049382716, 0.04588952927272727, 0.033550342709677425, 0.03270159748387096, 0.04122645912, 0.04771280280952381, 0.047646210636363644, 0.04623634986363636, 0.0383795047037037, 0.039740240807692305, 0.045228624043478265, 0.0339068774, 0.04769680463636364, 0.044658235608695654, 0.04289056895833334, 0.040911063639999995, 3706, 4164, 3706, 3354, 3354, 3709, 4059, 3706, 3706, 3354, 3354, 3709, 4062, 3354, 3354
qS1125,-1 7 -2;-1 46 -4;-1 10 -8;-1 6 -16;, 2, 5, 0.3359518456657353, 8, 0.5061590145576708, 0.060166131941176475, 0.05969482927777778, 0.04809618966666667, 0.05703512977777778, 0.05614125422222222, 0.05647785088888889, 0.05068812355, 0.04208770336, 0.0516970126, 0.04407803326086957, 0.04390651633333333, 0.04198982620833333, 0.05285675200000001, 0.06005225164705882, 0.04694072422727273, 4623, 4728, 8586, 4518, 4518, 8592, 4728, 4623, 8586, 12444, 8481, 12555, 8697, 8481, 12444
qS801,-1 46 -2;-1 1 -4;-1 3 -8;-1 6 -16;, 2, 14, 1.0, 9, 0.022389463781749764, 0.009551054952380953, 0.010256881214285713, 0.015664625078125, 0.007823811484375, 0.011514238943181819, 0.009736886298076923, 0.00509302269, 0.005131347397959184, 0.004005639422924901, 0.004259418059574468, 0.003206775536741214, 0.008438394789915966, 0.013792302027397261, 0.013555739039999999, 0.007909485897637797, 62, 106, 137, 93, 169, 137, 5245, 5333, 78, 18, 18, 62, 106, 169, 93
qS107,-1 46 -2;-1 3 -4;-1 47 -8;-1 6 -16;, 0, 14, 1.0, 2, 0.0038962484693309584, 0.022343527711111113, 0.01527865918181818, 0.01376485897260274, 0.01669638168333333, 0.00975770603883495, 0.009571910490566039, 0.010776886462365591, 0.009075445098214285, 0.010309099051020407, 0.014804811764705883, 0.01478209269117647, 0.017095720898305085, 0.019583253961538462, 0.010810500436170213, 0.017024154083333333, 188, 223, 3815, 3780, 7408, 3815, 5543, 9136, 5508, 153, 153, 188, 223, 7408, 3780
qS163,-1 7 -2;-1 10 -4;-1 8 -8;-1 2 -16;, 5, 9, 0.542508328588836, 10, 0.501412429378531, 0.033396866451612904, 0.034315649, 0.02816534252777778, 0.03780681937037037, 0.038281613925925925, 0.03772354455555555, 0.03532582268965517, 0.03663651553571429, 0.031097531484848485, 0.034728158233333334, 0.039306616576923074, 0.045783877625, 0.03597725771428571, 0.04037262788461538, 0.037255229037037034, 3706, 4060, 3706, 3354, 3354, 3709, 4060, 3706, 3706, 3354, 3354, 3709, 4062, 3354, 3354
qS1004,-1 7 -2;-1 3 -4;-1 10 -8;-1 2 -16;, 0, 8, 0.33372510844863656, 0, 0.0, 0.006792060751677853, 0.007385668115942029, 0.006810799081632654, 0.00530124003626943, 0.004722273455399061, 0.004982429681592041, 0.004726393722222222, 0.0058735507, 0.007699552715384615, 0.008792874903508772, 0.010924345891304348, 0.007858474234375, 0.006237794968944099, 0.00550526978021978, 0.006215716173913043, 81, 81, 1494, 1491, 2902, 1491, 1491, 2902, 1550, 140, 140, 81, 81, 2905, 1494
qS1138,-1 46 -2;-1 10 -4;-1 47 -8;-1 2 -16;, 8, 0, 0.0, 8, 0.44785276073619634, 0.04715248736363636, 0.04892109857142857, 0.06863113075, 0.04819550936363637, 0.045030402739130435, 0.040546881160000006, 0.040380869879999996, 0.040974978, 0.035992847321428566, 0.03952044646153847, 0.04024662012, 0.04709390027272728, 0.04240636979166667, 0.04254518216666667, 0.042773170624999995, 10106, 7886, 7389, 8371, 5654, 6149, 3926, 3429, 6146, 5651, 8368, 3429, 3925, 2934, 2934
qS977,-1 7 -2;-1 3 -4;-1 8 -8;-1 2 -16;, 0, 7, 0.2561976146200845, 2, 0.002414486921529175, 0.0030710253650306748, 0.0036908474354243543, 0.0021111066793248943, 0.002522012874055416, 0.0021840985938864628, 0.0034815442534722224, 0.0026280228372703414, 0.002278747916478555, 0.002889607705714286, 0.005191309730569948, 0.005209198566326531, 0.0053243311117021274, 0.005857896777777778, 0.0029087030782608695, 0.0037532533592592593, 69, 75, 1137, 1131, 2200, 1137, 1485, 2548, 1346, 63, 63, 69, 75, 2200, 1131
qS829,-1 46 -2;-1 8 -4;-1 47 -8;-1 6 -16;, 2, 10, 0.5682667552066065, 8, 0.4352372238923017, 0.041087222519999994, 0.03842627711111111, 0.03622852878571429, 0.03769420096296296, 0.0455970075, 0.03523450644827587, 0.03418508206666667, 0.0343776407, 0.028400849472222225, 0.0335912986, 0.029352875971428573, 0.03166447165625, 0.02961692445714286, 0.032527707612903224, 0.023897314860465115, 2604, 2979, 5559, 5184, 8139, 5559, 7300, 9880, 6925, 2229, 2229, 2604, 2979, 8139, 5184
qS1087,-1 9 -2;-1 1 -4;-1 4 -8;-1 6 -16;, 1, 4, 0.2560021130235812, 0, 0.0, 0.004426041541484716, 0.004972564519047619, 0.0031054454582043344, 0.008212624195121952, 0.0125646036375, 0.009283726972222224, 0.006571470458064517, 0.009480150111111111, 0.009805744805825242, 0.00926891801851852, 0.006866797315068492, 0.011966483797619049, 0.007620003863636364, 0.0030135541540697677, 0.002360221002347418, 11, 10, 4284, 44, 77, 90, 37, 71, 98, 132, 72, 118, 57, 6569, 6532
qS392,-1 10 -2;-1 8 -4;-1 2 -8;-1 6 -16;, 2, 10, 0.528125706844155, 6, 0.0759845890410959, 0.04770421728571429, 0.040595838200000005, 0.0408296248, 0.042018241458333334, 0.04268030870833334, 0.034712427166666664, 0.0334308501, 0.03313552264516129, 0.033360529433333334, 0.037146291222222225, 0.040294058359999996, 0.04368807529166666, 0.037103236925925924, 0.03644904814285715, 0.03829080948148148, 3354, 3354, 3709, 3709, 4065, 3709, 7669, 8026, 7669, 3354, 3354, 3354, 3354, 4066, 3709
qS872,-1 46 -2;-1 3 -4;-1 47 -8;-1 2 -16;, 0, 14, 1.0, 5, 0.02046147148454506, 0.015035995656716419, 0.015009510537313434, 0.01243064356097561, 0.0098446335, 0.010918084397849461, 0.009077624747747747, 0.010329162938144329, 0.011405521522727273, 0.011949623702380952, 0.010331579265306123, 0.011967597845238095, 0.007527177894736842, 0.008829318254237288, 0.010722406255319148, 0.006761093148648649, 153, 129, 1060, 3745, 4653, 3721, 1483, 2415, 1507, 83, 118, 59, 70, 1933, 990
qS102,-1 46 -2;-1 9 -4;-1 2 -8;-1 6 -16;, 0, 11, 0.641208372016795, 2, 0.0027620293647332463, 0.013161872065789474, 0.013939738958333333, 0.013214111197368423, 0.012515975162500002, 0.01208278996385542, 0.008859094955752213, 0.007585264083333335, 0.005449852114130435, 0.005253454890052357, 0.007931784563909774, 0.008100000936000001, 0.009040200702702703, 0.017587069859649123, 0.011467897181818182, 0.008632800871794872, 67, 86, 1523, 1504, 2961, 1523, 5489, 6927, 5470, 48, 48, 67, 86, 2961, 1504
qS206,-1 9 -2;-1 3 -4;-1 4 -8;-1 6 -16;, 1, 0, 0.0, 0, 0.0, 4.8807325548512926E-4, 3.826236759755164E-4, 4.0576806896551725E-4, 0.005411887718918919, 0.012935845341772152, 0.010173947797979798, 0.005297912780104712, 0.009914727029702971, 0.012357678402439025, 0.009225544009174311, 0.005730026937142856, 0.009033985036036037, 0.00431421848275862, 0.0029874009791044775, 0.00392741877254902, 8, 7, 8, 47, 86, 130, 39, 79, 148, 225, 117, 200, 91, 6814, 6844
qS472,-1 7 -2;-1 10 -4;-1 2 -8;-1 6 -16;, 5, 4, 0.2251482257387615, 12, 0.9994957135653051, 0.05109089409999999, 0.050703331549999994, 0.06042340064705882, 0.059067448470588244, 0.065162760125, 0.05160890055, 0.053434446263157895, 0.0629433628125, 0.06136303641176471, 0.0638117526875, 0.04565228945454546, 0.05272063778947369, 0.04842367376190476, 0.07210868757142856, 0.05251035865, 4516, 4517, 4520, 4516, 4517, 8480, 4622, 4622, 4624, 4521, 4518, 8482, 8480, 4520, 4522
